Deuteronomy 3:2,ויאמר יהוה אלי אל־תירא אתו כי בידך נתתי אתו ואת־כל־עמו ואת־ארצו ועשית לו כאשר עשית לסיחן מלך האמרי אשר יושב בחשבון,24.94,58.8,2,21,33.86,1.61
Deuteronomy 3:3,ויתן יהוה אלהינו בידנו גם את־עוג מלך־הבשן ואת־כל־עמו ונכהו עד־בלתי השאיר־לו שריד,59.89,85.8,3,12,25.91,2.16
Deuteronomy 3:4,ונלכד את־כל־עריו בעת ההוא לא היתה קריה אשר לא־לקחנו מאתם ששים עיר כל־חבל ארגב ממלכת עוג בבשן,86.87,110.35,4,17,23.48,1.38
Deuteronomy 3:5,כל־אלה ערים בצרות חומה גבהה דלתים ובריח לבד מערי הפרזי הרבה מאד,111.54,131.01,5,12,19.47,1.62
Deuteronomy 3:6,ונחרם אותם כאשר עשינו לסיחן מלך חשבון החרם כל־עיר מתם הנשים והטף,132.09,149.5,6,12,17.41,1.45
Deuteronomy 3:7,וכל־הבהמה ושלל הערים בזונו לנו,150.64,158.99,7,5,8.35000000000002,1.67
Deuteronomy 3:8,ונקח בעת ההוא את־הארץ מיד שני מלכי האמרי אשר בעבר הירדן מנחל ארנן עד־הר חרמון,160.15,183.1,8,15,22.95,1.53
Deuteronomy 3:9,צידנים יקראו לחרמון שרין והאמרי יקראו־לו שניר,184.26,196.89,9,7,12.63,1.80
Deuteronomy 3:10,כל ערי המישר וכל־הגלעד וכל־הבשן עד־סלכה ואדרעי ערי ממלכת עוג בבשן,198.09,216.87,10,11,18.78,1.71
Deuteronomy 3:11,כי רק־עוג מלך הבשן נשאר מיתר הרפאים הנה ערשו ערש ברזל הלה הוא ברבת בני עמון תשע אמות ארכה וארבע אמות רחבה באמת־איש,218.2,254.14,11,23,35.94,1.56
Deuteronomy 3:12,ואת־הארץ הזאת ירשנו בעת ההוא מערער אשר־על־נחל ארנן וחצי הר־הגלעד ועריו נתתי לראובני ולגדי,255.36,284.03,12,14,28.67,2.05
Deuteronomy 3:13,ויתר הגלעד וכל־הבשן ממלכת עוג נתתי לחצי שבט המנשה כל חבל הארגב לכל־הבשן ההוא יקרא ארץ רפאים,285.15,310.24,13,17,25.09,1.48
Deuteronomy 3:14,יאיר בן־מנשה לקח את־כל־חבל ארגב עד־גבול הגשורי והמעכתי ויקרא אתם על־שמו את־הבשן חות יאיר עד היום הזה,311.44,337.41,14,17,25.97,1.53
Deuteronomy 3:15,ולמכיר נתתי את־הגלעד,338.66,344.3,15,3,5.63999999999999,1.88
Deuteronomy 3:16,ולראובני ולגדי נתתי מן־הגלעד ועד־נחל ארנן תוך הנחל וגבל ועד יבק הנחל גבול בני עמון,345.43,367.87,16,15,22.44,1.50
Deuteronomy 3:17,והערבה והירדן וגבל מכנרת ועד ים הערבה ים המלח תחת אשדת הפסגה מזרחה,369.06,387.7,17,13,18.64,1.43
Deuteronomy 3:18,ואצו אתכם בעת ההוא לאמר יהוה אלהיכם נתן לכם את־הארץ הזאת לרשתה חלוצים תעברו לפני אחיכם בני־ישראל כל־בני־חיל,388.91,417.99,18,18,29.08,1.62
Deuteronomy 3:19,רק נשיכם וטפכם ומקנכם ידעתי כי־מקנה רב לכם ישבו בעריכם אשר נתתי לכם,419.15,443.12,19,13,23.97,1.84
Deuteronomy 3:20,עד אשר־יניח יהוה לאחיכם ככם וירשו גם־הם את־הארץ אשר יהוה אלהיכם נתן להם בעבר הירדן ושבתם איש לירשתו אשר נתתי לכם,444.26,481.62,20,21,37.36,1.78
Deuteronomy 3:21,ואת־יהושוע צויתי בעת ההוא לאמר עיניך הראת את כל־אשר עשה יהוה אלהיכם לשני המלכים האלה כן־יעשה יהוה לכל־הממלכות אשר אתה עבר שמה,482.81,518.41,21,22,35.6,1.62
Deuteronomy 3:22,לא תיראום כי יהוה אלהיכם הוא הנלחם לכם,519.62,530.23,22,8,10.61,1.33
Deuteronomy 3:23,ואתחנן אל־יהוה בעת ההוא לאמר,531.31,538.67,23,5,7.36000000000001,1.47
Deuteronomy 3:24,אדני יהוה אתה החלות להראות את־עבדך את־גדלך ואת־ידך החזקה אשר מי־אל בשמים ובארץ אשר־יעשה כמעשיך וכגבורתך,539.83,568.46,24,16,28.63,1.79
Deuteronomy 3:25,אעברה־נא ואראה את־הארץ הטובה אשר בעבר הירדן ההר הטוב הזה והלבנון,569.68,587.38,25,11,17.7,1.61
Deuteronomy 3:26,ויתעבר יהוה בי למענכם ולא שמע אלי ויאמר יהוה אלי רב־לך אל־תוסף דבר אלי עוד בדבר הזה,588.59,611.15,26,17,22.5599999999999,1.33
Deuteronomy 3:27,עלה ראש הפסגה ושא עיניך ימה וצפנה ותימנה ומזרחה וראה בעיניך כי־לא תעבר את־הירדן הזה,612.26,635.97,27,15,23.71,1.58
Deuteronomy 3:28,וצו את־יהושע וחזקהו ואמצהו כי־הוא יעבר לפני העם הזה והוא ינחיל אותם את־הארץ אשר תראה,637.2,658.63,28,15,21.4299999999999,1.43
Deuteronomy 3:29,ונשב בגיא מול בית פעור,659.81,667.16,29,5,7.35000000000002,1.47
Deuteronomy 4:1,ועתה ישראל שמע אל־החקים ואל־המשפטים אשר אנכי מלמד אתכם לעשות למען תחיו ובאתם וירשתם את־הארץ אשר יהוה אלהי אבתיכם נתן לכם,1.17,32.42,1,21,31.25,1.49
Deuteronomy 4:2,לא תספו על־הדבר אשר אנכי מצוה אתכם ולא תגרעו ממנו לשמר את־מצות יהוה אלהיכם אשר אנכי מצוה אתכם,33.57,58.45,2,18,24.88,1.38
Deuteronomy 4:3,עיניכם הראת את אשר־עשה יהוה בבעל פעור כי כל־האיש אשר הלך אחרי בעל־פעור השמידו יהוה אלהיך מקרבך,59.63,85.51,3,17,25.88,1.52
Deuteronomy 4:4,ואתם הדבקים ביהוה אלהיכם חיים כלכם היום,86.63,97.42,4,7,10.79,1.54
Deuteronomy 4:5,ראה למדתי אתכם חקים ומשפטים כאשר צוני יהוה אלהי לעשות כן בקרב הארץ אשר אתם באים שמה לרשתה,98.55,123.95,5,18,25.4,1.41
Deuteronomy 4:6,ושמרתם ועשיתם כי הוא חכמתכם ובינתכם לעיני העמים אשר ישמעון את כל־החקים האלה ואמרו רק עם־חכם ונבון הגוי הגדול הזה,125.14,156.68,6,20,31.54,1.58
Deuteronomy 4:7,כי מי־גוי גדול אשר־לו אלהים קרבים אליו כיהוה אלהינו בכל־קראנו אליו,157.83,172.49,7,11,14.66,1.33
Deuteronomy 4:8,ומי גוי גדול אשר־לו חקים ומשפטים צדיקם ככל התורה הזאת אשר אנכי נתן לפניכם היום,173.61,193.68,8,15,20.07,1.34
Deuteronomy 4:9,רק השמר לך ושמר נפשך מאד פן־תשכח את־הדברים אשר־ראו עיניך ופן־יסורו מלבבך כל ימי חייך והודעתם לבניך ולבני בניך,194.82,233.25,9,19,38.43,2.02
Deuteronomy 4:10,יום אשר עמדת לפני יהוה אלהיך בחרב באמר יהוה אלי הקהל־לי את־העם ואשמעם את־דברי אשר ילמדון ליראה אתי כל־הימים אשר הם חיים על־האדמה ואת־בניהם ילמדון,234.44,280.39,10,25,45.95,1.84
Deuteronomy 4:11,ותקרבון ותעמדון תחת ההר וההר בער באש עד־לב השמים חשך ענן וערפל,281.55,298.97,11,12,17.42,1.45
Deuteronomy 4:12,וידבר יהוה אליכם מתוך האש קול דברים אתם שמעים ותמונה אינכם ראים זולתי קול,300.2,319.81,12,14,19.61,1.40
Deuteronomy 4:13,ויגד לכם את־בריתו אשר צוה אתכם לעשות עשרת הדברים ויכתבם על־שני לחות אבנים,320.97,343.45,13,13,22.48,1.73
Deuteronomy 4:14,ואתי צוה יהוה בעת ההוא ללמד אתכם חקים ומשפטים לעשתכם אתם בארץ אשר אתם עברים שמה לרשתה,344.61,371.25,14,17,26.64,1.57
Deuteronomy 4:15,ונשמרתם מאד לנפשתיכם כי לא ראיתם כל־תמונה ביום דבר יהוה אליכם בחרב מתוך האש,372.49,392.47,15,14,19.98,1.43
Deuteronomy 4:16,פן־תשחתון ועשיתם לכם פסל תמונת כל־סמל תבנית זכר או נקבה,393.67,408.71,16,10,15.04,1.50
Deuteronomy 4:17,תבנית כל־בהמה אשר בארץ תבנית כל־צפור כנף אשר תעוף בשמים,409.87,425.73,17,10,15.86,1.59
Deuteronomy 4:18,תבנית כל־רמש באדמה תבנית כל־דגה אשר־במים מתחת לארץ,426.86,441.86,18,8,15,1.88
